int,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,km2,m,frac,frac,MCM,MCM,1-100,1-100,1-100,1-100,1-100,frac,frac,frac,Frac,frac,frac,fact,fact
WatProvID,RES_INIT,GWT_INIT,GWT_RECH,INFORMAL,RES_FLO,RES_MAX,GWT_MAX,ENV_FRAC,DOM_CONS_F,DOM_REU,IRR_REU,IND_CONS_F,IND_REU,ENV_USE,AREA_WP,HP_ELV,HP_FAC,HP_EFF,RES_extra,DESAL,DOM_PRI,IND_PRI,IRR_PRI,ENV_PRI,DWN_PRI,IRR_CONS_F,URB_DEM,IND_DEM,IRR_AREA,Ext_User,DWN_DEM,Calibration,IRR_COR
1401,0.8,0.7,1,0,0.1428,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,66158.9,50,1,0.75,1000,0,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.288391202
1402,0.8,0.7,1,0,0.6923,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,28575.2,50,1,0.75,1000,0.122727273,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1403,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,7192.02,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1404,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,18881.2,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1405,0.8,0.7,1,0,0.1256,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,371286,50,1,0.75,1000,0.122727273,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1406,0.8,0.7,1,0,0.3988,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,472306,50,1,0.75,1000,0.122727273,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1407,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,5734.69,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1408,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,7671.01,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1409,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,250480,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.814945654
1410,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,22537.4,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.73374006
1411,0.8,0.7,1,0,0.9308,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,90076.5,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1412,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,39581.6,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1413,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,55727.9,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.832858088
1414,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,12819.1,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1415,0.8,0.7,1,0,0.0009,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,172451,50,1,0.75,1000,0.95,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
1416,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,14531.1,50,1,0.75,1000,0.95,99,99,99,99,99,0.844,1,1,0.876777251,0,0,1.02,2
1417,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,57064.3,50,1,0.75,1000,0.95,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
1418,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,16723.4,50,1,0.75,1000,0.95,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
1419,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,5128.98,50,1,0.75,1000,0.95,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
1420,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,134091,50,1,0.75,1000,0.95,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
1421,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,189780,50,1,0.75,1000,0.95,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
1422,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,71226.9,50,1,0.75,1000,0.95,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
1423,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,587.589,50,1,0.75,1000,5,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.226770393
1424,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,25589.3,50,1,0.75,1000,-999,99,99,99,99,99,0.958,1,1,0.970772443,0,0,1.02,2
1425,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,6946.75,50,1,0.75,1000,-999,99,99,99,99,99,0.862,1,1,0.893271462,0,0,1.02,2
1426,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,3151.48,50,1,0.75,1000,0.04,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.100249502
1427,0.8,0.7,1,0,0.3419,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,154787,50,1,0.75,1000,0.04,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
1428,0.8,0.7,1,0,0.3581,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,105055,50,1,0.75,1000,0.04,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
1429,0.8,0.7,1,0,0.3875,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,58960.2,50,1,0.75,1000,0.04,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
1430,0.8,0.7,1,0,0.4377,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,124971,50,1,0.75,1000,0.04,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
1431,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,40744.6,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,0.8,1.048040482
1432,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,139004,50,1,0.75,1000,-999,99,99,99,99,99,0.898,1,1,0.924276169,0,0,0.8,1.008166203
1433,0.8,0.7,1,0,0.691,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,103828,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,0.8,1.079019869
1434,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,284427,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,0.8,1.024913978
1435,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,91735.9,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,0.8,1.009001708
1436,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,113843,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,0.8,1.013920656
1437,0.8,0.7,1,0,0.315,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,120391,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,0.8,1.027278518
1438,0.8,0.7,1,0,0.0834,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,147263,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.8,1.32908612
1439,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,12740.5,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.8,1.111678757
1440,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,24551.1,50,1,0.75,1000,-999,99,99,99,99,99,0.826,1,1,0.859564165,0,0,0.8,1.024665229
1441,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,38273.1,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,0.8,1.179726275
1442,0.8,0.7,1,0,0.5888,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,17098.6,50,1,0.75,1000,0.228571429,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.495977111
1443,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,35212.8,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.118291049
1444,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,16703.5,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.296659909
1445,0.8,0.7,1,0,0.0935,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,36280.9,50,1,0.75,1000,0.68125,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
1446,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,802.561,50,1,0.75,1000,5,99,99,99,99,99,1,1,1,1,0,0,1.02,2
1447,0.8,0.7,1,0,0.3708,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,13722.7,50,1,0.75,1000,0.027272727,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
1448,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,7974.33,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.359052181
1449,0.8,0.7,1,0,0.7838,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,53472.3,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.168573008
1450,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,72933.3,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.023195434
1451,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,308727,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.218087245
1452,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,1054020,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.029413948
1453,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,137275,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.283407
1454,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,22364.3,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
1455,0.8,0.7,1,0,0.2922,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,68173.3,50,1,0.75,1000,2.709090909,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.315384693
1456,0.8,0.7,1,0,0.0608,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,12133,50,1,0.75,1000,9.73,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1457,0.8,0.7,1,0,0.4219,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,9062.12,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1458,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,21344.7,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
1459,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,40289.6,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.655353429
1460,0.8,0.7,1,0,0.2649,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,94056.8,50,1,0.75,1000,33.33333333,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.296359074
1461,0.8,0.7,1,0,0.6307,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,229826,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.038441826
1462,0.8,0.7,1,0,0.0919,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,196834,50,1,0.75,1000,7.4,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.081940273
1463,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,924.186,50,1,0.75,1000,210.1,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.0632439
1464,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,26433.1,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.022175764
1465,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,14816.7,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.002686168
1466,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,13103.3,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.02761661
1467,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,83299.8,50,1,0.75,1000,-999,99,99,99,99,99,0.826,1,1,0.859564165,0,0,1.02,1.042156182
1468,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,12467,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.021761924
1469,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,46126.1,50,1,0.75,1000,-999,99,99,99,99,99,0.826,1,1,0.859564165,0,0,1.02,1.830424204
1470,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,5485.65,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.258547667
1471,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,86796.4,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.309641292
1472,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,29032.4,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.67320241
1473,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,204377,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.5072733
1474,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,30875,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.264011415
1475,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,136147,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.549243046
1476,0.8,0.7,1,0,0.734,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,272723,50,1,0.75,1000,2.105263158,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.945480564
1477,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,277853,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.382978981
1478,0.8,0.7,1,0,0.0753,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,33062.9,50,1,0.75,1000,20,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1479,0.8,0.7,1,0,0.4686,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,61020.3,50,1,0.75,1000,20,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1480,0.8,0.7,1,0,0.2677,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,100599,50,1,0.75,1000,20,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1481,0.8,0.7,1,0,0.0668,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,57063.9,50,1,0.75,1000,20,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.67095089
1482,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,46383.4,50,1,0.75,1000,-999,99,99,99,99,99,0.898,1,1,0.924276169,0,0,1.02,1.034109583
1483,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,7147.01,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.005400142
1484,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,40236.6,50,1,0.75,1000,-999,99,99,99,99,99,0.898,1,1,0.924276169,0,0,1.02,1.041699314
1485,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,13974.3,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.055922294
1486,0.8,0.7,1,0,0.1197,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,85269.5,50,1,0.75,1000,-999,99,99,99,99,99,0.964,1,1,0.975103734,0,0,1.02,1.09837418
1487,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,28688.5,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.307789701
1488,0.8,0.7,1,0,0.4907,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,259145,50,1,0.75,1000,2.105263158,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.078302389
1489,0.8,0.7,1,0,0.2647,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,90214.6,50,1,0.75,1000,2.105263158,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.402137043
1490,0.8,0.7,1,0,0.0215,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,195033,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.334369438
1491,0.8,0.7,1,0,0.076,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,15705.9,50,1,0.75,1000,2.105263158,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1492,0.8,0.7,1,0,0.0802,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,145099,50,1,0.75,1000,2.105263158,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1493,0.8,0.7,1,0,0.0018,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,36622.5,50,1,0.75,1000,2.105263158,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1494,0.8,0.7,1,0,0.3153,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,36971.2,50,1,0.75,1000,2.105263158,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,2
1495,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,14324.2,50,1,0.75,1000,2.105263158,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.128015714
1496,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,38210.3,50,1,0.75,1000,0,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.565485346
1497,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,7129.29,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.352119943
1498,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,21590.1,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.688164346
1499,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,37953.2,50,1,0.75,1000,0,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
1500,0.8,0.7,1,0,0.096,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,123801,50,1,0.75,1000,0,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,2
1501,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,8234.67,50,1,0.75,1000,-999,99,99,99,99,99,0.898,1,1,0.924276169,0,0,1.02,1.001567222
1502,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,58818.9,50,1,0.75,1000,-999,99,99,99,99,99,0.964,1,1,0.975103734,0,0,1.02,1.010318519
1503,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,17915.2,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.830672799
1504,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,43977.5,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.961562069
1505,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,132672,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.806638715
1506,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,81658.8,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.399124493
1507,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,171418,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.412257922
1508,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,6682.66,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.398547516
1509,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,38954.2,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.332164064
1510,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,14859.5,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.647338024
1511,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,160586,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,2
1512,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,113941,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.476677699
1513,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,128231,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.609857491
1514,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,90537.1,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.370999009
1515,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,85690,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.449460227
1516,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,27460.9,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.657717825
1517,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,13928.4,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.439582159
1518,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,154445,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.354486495
1519,0.8,0.7,1,0,0.9979,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,24176.2,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.184746179
1520,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,88758.4,50,1,0.75,1000,-999,99,99,99,99,99,0.97,1,1,0.979381443,0,0,1.02,1.717923566
1521,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,15266.2,50,1,0.75,1000,-999,99,99,99,99,99,0.88,1,1,0.909090909,0,0,1.02,1.089939966
1522,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,77506.5,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.010742306
1523,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,95703.3,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.011722706
1524,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,13123.3,50,1,0.75,1000,-999,99,99,99,99,99,0.892,1,1,0.919282511,0,0,1.02,1.025263985
1525,0.8,0.7,1,0,0.9514,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,22634.3,50,1,0.75,1000,0,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.252774797
1526,0.8,0.7,1,0,0.0019,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,147397,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.078942048
1527,0.8,0.7,1,0,0,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,16173.8,50,1,0.75,1000,-999,99,99,99,99,99,0.832,1,1,0.865384615,0,0,1.02,1.000273659
1528,0.8,0.7,1,0,0.2,0.1,2,0.2,0.8,0.5,0.6,0.8,0.5,0,25930.1,50,1,0.75,1000,-999,99,99,99,99,99,0.82,1,1,0.853658537,0,0,1.02,1.145803593
